,dialogue_id,speaker,frame,intent,utterance
85000,41_00115,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,"I was able to locate 10 hotel. Of which, 1 Hotel Brooklyn Bridge has a 4.5 rating."
85001,41_00115,USER,0,USER_REQUEST_ALTS,What are my other options?
85002,41_00115,SYSTEM,0,SYSTEM_OFFER,There's also 1 Hotel Central Park with a 4.5 rating.
85003,41_00115,USER,0,USER_INFORM|USER_REQUEST_ALTS,Is there anything else available where I could book 2 rooms?
85004,41_00115,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,"I was able to locate 8 hotels. Of which, 6 Columbus Hotel has a 4.0 rating."
85005,41_00115,USER,0,USER_REQUEST,What is their number?
85006,41_00115,SYSTEM,0,SYSTEM_INFORM,The number for 6 Columbus Hotel is +1 212-204-3000.
85007,41_00115,USER,0,USER_SELECT,Thank you.
85008,41_00115,SYSTEM,0,SYSTEM_REQ_MORE,Can I help you with anything else?
85009,41_00115,USER,0,USER_INFORM|USER_INFORM_INTENT,I'd like to make a hotel reservation with a check-out date for March 14th.
85010,41_00115,SYSTEM,0,SYSTEM_REQUEST,When would you like to check-in?
85011,41_00115,USER,0,USER_INFORM,"If possible, I'd like to check-in on Tuesday next week, and check-out next Thursday."
85012,41_00115,SYSTEM,0,SYSTEM_CONFIRM,"To confirm: You'd like me to reserve 2 rooms at 6 Columbus Hotel in New York with a check-in date for next Tuesday and a check-out date for next Thursday, correct?"
85013,41_00115,USER,0,USER_INFORM|USER_NEGATE,No. I'd like to check-in on March 1st.
85014,41_00115,SYSTEM,0,SYSTEM_CONFIRM,"To confirm: The hotel you with to stay at is located in New York, and you'd like to check-in today?"
85015,41_00115,USER,0,USER_AFFIRM,"Yes, that's correct."
85016,41_00115,SYSTEM,0,SYSTEM_NOTIFY_FAILURE|SYSTEM_REQ_MORE,There are no rooms available. Is there anything else I can help you with?
85017,41_00115,USER,0,USER_NEGATE|USER_THANK_YOU,"No, that'll be all. Thank you."
85018,41_00115,SYSTEM,0,SYSTEM_GOODBYE,Enjoy your day.
85019,41_00115,EOU,0,EOU,EOU EOU
85020,41_00116,USER,0,USER_INFORM_INTENT,I need you to find me some hotels.
85021,41_00116,SYSTEM,0,SYSTEM_REQUEST,What city do you want?
85022,41_00116,USER,0,USER_INFORM,Find me some hotels in Sacramento.
85023,41_00116,SYSTEM,0,SYSTEM_OFFER,Best Western Plus Sutter House is rated 4.3.
85024,41_00116,USER,0,USER_REQUEST_ALTS,What else do you have?
85025,41_00116,SYSTEM,0,SYSTEM_OFFER,Courtyard By Marriott Sacramento Midtown is rated 4.1 stars.
85026,41_00116,USER,0,USER_REQUEST,What is their address and do they allow pets?
85027,41_00116,SYSTEM,0,SYSTEM_INFORM,Their address is 4422 Y Street and pets are not allowed.
85028,41_00116,USER,0,USER_INFORM|USER_REQUEST_ALTS,What else can you find? I need a place that allows pets.
85029,41_00116,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,Search revealed 10 results. What do you think of Doubletree By Hilton Hotel Sacramento? It is rated 4.1 stars.
85030,41_00116,USER,0,USER_SELECT,That is great.
85031,41_00116,SYSTEM,0,SYSTEM_OFFER_INTENT,Do you want to make reservations now?
85032,41_00116,USER,0,USER_AFFIRM_INTENT|USER_INFORM,"Yes, make reservations for me. My checkout dates is next Thursday."
85033,41_00116,SYSTEM,0,SYSTEM_REQUEST,When are you checking in?
85034,41_00116,USER,0,USER_INFORM,I want one room on the 1st.
85035,41_00116,SYSTEM,0,SYSTEM_CONFIRM,You want 1 room for today at the Doubletree By Hilton Hotel Sacramento in Sacramento and want to check out next Thursday. Is that right?
85036,41_00116,USER,0,USER_REQUEST|USER_AFFIRM,"Yes, that is correct. Can you find their address for me?"
85037,41_00116,SYSTEM,0,SYSTEM_INFORM|SYSTEM_NOTIFY_SUCCESS,Your booking is successful and they are located at 2001 Point West Way.
85038,41_00116,USER,0,USER_REQUEST,How much does it cost?
85039,41_00116,SYSTEM,0,SYSTEM_INFORM,"The cost is $1,728."
85040,41_00116,USER,0,USER_THANK_YOU,Thanks a lot.
85041,41_00116,SYSTEM,0,SYSTEM_REQ_MORE,Do you need something else?
85042,41_00116,USER,0,USER_NEGATE|USER_THANK_YOU,"No, that is all. Thanks."
85043,41_00116,SYSTEM,0,SYSTEM_GOODBYE,Have a wonderful day.
85044,41_00116,EOU,0,EOU,EOU EOU
85045,41_00117,USER,0,USER_INFORM|USER_INFORM_INTENT,Can you find me some hotels with 1 room?
85046,41_00117,SYSTEM,0,SYSTEM_REQUEST,Would you prefer a certain area?
85047,41_00117,USER,0,USER_INFORM,"I want to find hotels around London, England."
85048,41_00117,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,I found 10 hotels. How about 45 Park Lane? Its rating is 4.7
85049,41_00117,USER,0,USER_INFORM_INTENT|USER_SELECT,That's perfect. I want to make the reservation
85050,41_00117,SYSTEM,0,SYSTEM_REQUEST,What is your expected check-out date?
85051,41_00117,USER,0,USER_INFORM,I wish to check out on 7th of March
85052,41_00117,SYSTEM,0,SYSTEM_REQUEST,What is your expected check-in date?
85053,41_00117,USER,0,USER_INFORM,I wish to check in on the 1st.
85054,41_00117,SYSTEM,0,SYSTEM_CONFIRM,Please confirm. Making a reservation for 1 room today at 45 Park Lane in London. The check-out date is next Thursday.
85055,41_00117,USER,0,USER_AFFIRM,Yeah exactly.
85056,41_00117,SYSTEM,0,SYSTEM_NOTIFY_SUCCESS,You've successfully made the reservation
85057,41_00117,USER,0,USER_THANK_YOU|USER_GOODBYE,Thank you. That's all I need.
85058,41_00117,SYSTEM,0,SYSTEM_GOODBYE,Have a great day
85059,41_00117,EOU,0,EOU,EOU EOU
85060,41_00118,USER,0,USER_INFORM|USER_INFORM_INTENT,Could you help me search for a hotel around KL?
85061,41_00118,SYSTEM,0,SYSTEM_OFFER,"Sure, I managed to find Alila Bangsar, with a 4.5 rating."
85062,41_00118,USER,0,USER_REQUEST,May I have its street address?
85063,41_00118,SYSTEM,0,SYSTEM_INFORM,"The hotel is located at East Side, 58, Jalan Ang Seng, Brickfields, 50470."
85064,41_00118,USER,0,USER_INFORM|USER_REQUEST_ALTS,Could you find alternatives for me? I would like to reserve one room.
85065,41_00118,SYSTEM,0,SYSTEM_OFFER,How about Aloft Kuala Lumpur Sentral with a 4.4 rating?
85066,41_00118,USER,0,USER_REQUEST,Are pets allowed in this hotel?
85067,41_00118,SYSTEM,0,SYSTEM_INFORM,"Unfortunately, the hotel restricts pets from entering."
85068,41_00118,USER,0,USER_REQUEST_ALTS,Do you have alternatives instead?
85069,41_00118,SYSTEM,0,SYSTEM_OFFER,"Sure, would you like to stay at Ancasa Hotel & Spa Kuala Lumpur with a 3.9 rating?"
85070,41_00118,USER,0,USER_SELECT,That sounds perfect!
85071,41_00118,SYSTEM,0,SYSTEM_OFFER_INTENT,Would you like me to make a reservation for you?
85072,41_00118,USER,0,USER_AFFIRM_INTENT,"Sure, that will be great!"
85073,41_00118,SYSTEM,0,SYSTEM_REQUEST,When would you prefer to check-in and check-out?
85074,41_00118,USER,0,USER_INFORM,"I would like to check in on the 6th of this month, and check-out on Friday next week."
85075,41_00118,SYSTEM,0,SYSTEM_CONFIRM,Please confirm your reservation for 1 room at Ancasa Hotel & Spa Kuala Lumpur located in Kuala Lumpur. You will be checking in next Wednesday and checking out next Friday.
85076,41_00118,USER,0,USER_INFORM|USER_NEGATE,"Sorry, could you check me out on the 14th of this month instead?"
85077,41_00118,SYSTEM,0,SYSTEM_CONFIRM,"Sure, please confirm your reservation for 1 room with the check out date on March 14th instead."
85078,41_00118,USER,0,USER_INFORM|USER_NEGATE,"Sorry, could you modify my reservation to check in on March 1st rather?"
85079,41_00118,SYSTEM,0,SYSTEM_CONFIRM,"No issues, I have changed your reservation for 1 room to commence today instead."
85080,41_00118,USER,0,USER_REQUEST|USER_AFFIRM,That's great! Can I have it's contact number and the cost to stay there?
85081,41_00118,SYSTEM,0,SYSTEM_INFORM|SYSTEM_NOTIFY_SUCCESS,"Your reservation has been made. You can contact them at +60 3-2026 6060 and it will cost you $1,404 in total."
85082,41_00118,USER,0,USER_THANK_YOU|USER_GOODBYE,"Sure, thank you! That is all the help I need."
85083,41_00118,SYSTEM,0,SYSTEM_GOODBYE,"No worries, have a great day ahead!"
85084,41_00118,EOU,0,EOU,EOU EOU
85085,41_00119,USER,0,USER_INFORM_INTENT,Can you help me locate a hotel please?
85086,41_00119,SYSTEM,0,SYSTEM_REQUEST,What area would you like to stay in?
85087,41_00119,USER,0,USER_INFORM,"I will be in Paris, France."
85088,41_00119,SYSTEM,0,SYSTEM_OFFER,"Yes, I have 4.3 star rated hotel called Ac Hotel By Marriott Paris Porte Maillot. Does that sound like something you'd like?"
85089,41_00119,USER,0,USER_SELECT,That sounds perfect.
85090,41_00119,SYSTEM,0,SYSTEM_OFFER_INTENT,Would you like me to reserve the hotel for you?
85091,41_00119,USER,0,USER_AFFIRM_INTENT,"Yes, please book the reservation."
85092,41_00119,SYSTEM,0,SYSTEM_REQUEST,I need some additional information. When did you want to check in and how long did you want to stay at the hotel?
85093,41_00119,USER,0,USER_INFORM,"I would like to check in on Saturday this week, and check out on Tuesday next week."
85094,41_00119,SYSTEM,0,SYSTEM_CONFIRM,Please confirm that you would like 1 room at the Ac Hotel By Marriott Paris Porte Maillot in Paris. The check in date will be tomorrow and check out will be next Tuesday.
85095,41_00119,USER,0,USER_AFFIRM,"Yes, that sounds great."
85096,41_00119,SYSTEM,0,SYSTEM_NOTIFY_SUCCESS,Okay your stay at the hotel has been made.
85097,41_00119,USER,0,USER_THANK_YOU,Thanks so much for your assistance!
85098,41_00119,SYSTEM,0,SYSTEM_REQ_MORE,Would there be anything else I can help you with?
85099,41_00119,USER,0,USER_NEGATE|USER_THANK_YOU,"No, that will be all. Thanks."
85100,41_00119,SYSTEM,0,SYSTEM_GOODBYE,Have a wonderful day.
85101,41_00119,EOU,0,EOU,EOU EOU
85102,41_00120,USER,0,USER_INFORM_INTENT,I'd like to find a hotel room.
85103,41_00120,SYSTEM,0,SYSTEM_REQUEST,In which city should I find a hotel room for you?
85104,41_00120,USER,0,USER_INFORM,"I'd like a toom in San Diego, please."
85105,41_00120,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,I was able to locate 10 hotels that matched your requirements. One of which is the Bahia Resort Hotel - it has a 3 star rating.
85106,41_00120,USER,0,USER_INFORM|USER_REQUEST_ALTS,"Are there any other hotels available, and do they have Wi-Fi?"
85107,41_00120,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,"I was able to locate 9 other hotels. One of which, the Best Western Mission Bay, has a 2 star rating."
85108,41_00120,USER,0,USER_SELECT,That one sounds good.
85109,41_00120,SYSTEM,0,SYSTEM_OFFER_INTENT,Would you like me to reserve a room for you at this hotel?
85110,41_00120,USER,0,USER_AFFIRM_INTENT|USER_INFORM,"Yes, that's be great. I'd like a room for 2 days and to check-in Saturday this week."
85111,41_00120,SYSTEM,0,SYSTEM_CONFIRM,"To confirm: You'd like a reservation for a 2 day stay in 1 room at the Best Western Mission Bay hotel in San Diego for tomorrow, correct?"
85112,41_00120,USER,0,USER_AFFIRM,"Yes, that is correct."
85113,41_00120,SYSTEM,0,SYSTEM_NOTIFY_SUCCESS,Your room has been reserved.
85114,41_00120,USER,0,USER_THANK_YOU|USER_GOODBYE,That you so much for all of your help.
85115,41_00120,SYSTEM,0,SYSTEM_GOODBYE,Enjoy your day.
85116,41_00120,EOU,0,EOU,EOU EOU
85117,41_00121,USER,0,USER_INFORM|USER_INFORM_INTENT,Can you book me a hotel? I only need one room
85118,41_00121,SYSTEM,0,SYSTEM_REQUEST,"Sure, where do you want me to look for hotels?"
85119,41_00121,USER,0,USER_INFORM,In San Francisco please
85120,41_00121,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,"OK, I've found 10 in San Franciso. Amsterdam Hostel San Francisco seems nice, its 1 star"
85121,41_00121,USER,0,USER_REQUEST,Can you grab me the phone number?
85122,41_00121,SYSTEM,0,SYSTEM_INFORM,"Sure, it's +1 415-673-3277"
85123,41_00121,USER,0,USER_INFORM|USER_INFORM_INTENT|USER_SELECT,Thanks. Can you book me a room for two days please?
85124,41_00121,SYSTEM,0,SYSTEM_REQUEST,"Sure, when do you want to check in?"
85125,41_00121,USER,0,USER_INFORM,On the 1st of this month. And can you change it to one day please?
85126,41_00121,SYSTEM,0,SYSTEM_CONFIRM,No problem. Can you just confirm you want me to book 1 room for today at the Amsterdam Hostel San Francisco in San Francisco?
85127,41_00121,USER,0,USER_REQUEST|USER_AFFIRM,Yes please. Do they have wifi? And can you get me their address?
85128,41_00121,SYSTEM,0,SYSTEM_INFORM|SYSTEM_NOTIFY_SUCCESS,"Sure, the address is 749 Taylor Street and they do have Wifi. I've booked the room for you."
85129,41_00121,USER,0,USER_THANK_YOU|USER_GOODBYE,"Thank you, I don't need anything else"
85130,41_00121,SYSTEM,0,SYSTEM_GOODBYE,"No problem, have a great day"
85131,41_00121,EOU,0,EOU,EOU EOU
85132,41_00122,USER,0,USER_INFORM_INTENT,I want to search for a hotel room please.
85133,41_00122,SYSTEM,0,SYSTEM_REQUEST,Which city should I look in?
85134,41_00122,USER,0,USER_INFORM,"Please search in London, UK."
85135,41_00122,SYSTEM,0,SYSTEM_OFFER,45 Park Lane is a nice 5 star hotel.
85136,41_00122,USER,0,USER_REQUEST,What is the phone number and address?
85137,41_00122,SYSTEM,0,SYSTEM_INFORM,The number is +44 20 7493 4545 and the address is 45 Park Lane.
85138,41_00122,USER,0,USER_INFORM|USER_REQUEST_ALTS,Are there any other hotels that I might like? I am looking for 1 room.
85139,41_00122,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,I found 9 hotels matching your criteria. Abc Hyde Park Hotel is a nice 3 star hotel.
85140,41_00122,USER,0,USER_INFORM_INTENT|USER_SELECT,"Yes, that sounds good, please reserve a room."
85141,41_00122,SYSTEM,0,SYSTEM_REQUEST,What date do you want to check in?
85142,41_00122,USER,0,USER_INFORM,I would like to check in on the 5th and stay for 3 days.
85143,41_00122,SYSTEM,0,SYSTEM_CONFIRM,Please confirm the following: Booking a room at Abc Hyde Park Hotel for next Tuesday for 3 days. The hotel is in London and the reservation is for 1 room.
85144,41_00122,USER,0,USER_INFORM|USER_NEGATE,I want the check in date to be the 2nd of this month and I only want to stay for 2 days.
85145,41_00122,SYSTEM,0,SYSTEM_CONFIRM,Please confirm the following: The check in date is tomorrow and you are staying for 2 days.
85146,41_00122,USER,0,USER_AFFIRM,"Yes, that is correct."
85147,41_00122,SYSTEM,0,SYSTEM_NOTIFY_SUCCESS,Your reservation is successful.
85148,41_00122,USER,0,USER_THANK_YOU|USER_GOODBYE,"Thank you, that is all I need."
85149,41_00122,SYSTEM,0,SYSTEM_GOODBYE,Have a good day.
85150,41_00122,EOU,0,EOU,EOU EOU
85151,41_00123,USER,0,USER_INFORM|USER_INFORM_INTENT,Please search for a hotel with a one star rating.
85152,41_00123,SYSTEM,0,SYSTEM_REQUEST,What city would you like to to search?
85153,41_00123,USER,0,USER_INFORM,"I would like to find a hotel in Paris, France."
85154,41_00123,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,There are 10 hotels with your criteria. Ac Hotel by Marriott Paris Porte Maillot has a 1 star ratin.
85155,41_00123,USER,0,USER_REQUEST_ALTS,What are the other hotels listed?
85156,41_00123,SYSTEM,0,SYSTEM_OFFER,Amastan Paris also has a 1 star rating.
85157,41_00123,USER,0,USER_INFORM|USER_REQUEST_ALTS,Please give me another hotel with one room available.
85158,41_00123,SYSTEM,0,SYSTEM_OFFER,Aparthotel Adagio Access Paris La Villette is also a 1 star hotel.
85159,41_00123,USER,0,USER_SELECT,That one sounds perfect.
85160,41_00123,SYSTEM,0,SYSTEM_OFFER_INTENT,Would you like to make a reservation?
85161,41_00123,USER,0,USER_AFFIRM_INTENT,"Yes, I would like to make a reservation."
85162,41_00123,SYSTEM,0,SYSTEM_REQUEST,What is your lngth of stay?
85163,41_00123,USER,0,USER_INFORM,I would like the hotel for four days.
85164,41_00123,SYSTEM,0,SYSTEM_REQUEST,What day will you be arriving.
85165,41_00123,USER,0,USER_INFORM,I will arrive on the 6th of this month.
85166,41_00123,SYSTEM,0,SYSTEM_CONFIRM,I have a reservation for 1 at the Aparthotel Adagio Access Paris La Villette in Paris arriving next Wednesday for 4 days.
85167,41_00123,USER,0,USER_AFFIRM,"Yes, that is correct."
85168,41_00123,SYSTEM,0,SYSTEM_NOTIFY_SUCCESS,I have confirmed your reservation.
85169,41_00123,USER,0,USER_THANK_YOU|USER_GOODBYE,Thank you for your assistance. I do not need any further help.
85170,41_00123,SYSTEM,0,SYSTEM_GOODBYE,Have a great day!
85171,41_00123,EOU,0,EOU,EOU EOU
85172,41_00124,USER,0,USER_INFORM|USER_INFORM_INTENT,I need help finding a room in a three star hotel.
85173,41_00124,SYSTEM,0,SYSTEM_REQUEST,No problem! What city would you like to stay in?
85174,41_00124,USER,0,USER_INFORM,London
85175,41_00124,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,Okay! I found 10 hotels so far. I recommend 45 Park Lane. That happens to be 3 stars. Does that interest you at all?
85176,41_00124,USER,0,USER_INFORM_INTENT|USER_SELECT,Sure. Can you make a reservation for me?
85177,41_00124,SYSTEM,0,SYSTEM_REQUEST,Absolutely! How many days do you want the room for?
85178,41_00124,USER,0,USER_INFORM,Three days - and I need to check in on the 4th of this month.
85179,41_00124,SYSTEM,0,SYSTEM_CONFIRM,"Thank you! Can you confirm the following details, please? You're checking into 1 room at 45 Park Lane in London. You're checking in next Monday and the stay is for 3 days."
85180,41_00124,USER,0,USER_INFORM|USER_NEGATE,"Sorry, I meant that my check-in date should be on March 3rd."
85181,41_00124,SYSTEM,0,SYSTEM_CONFIRM,"No problem! Can you confirm the following details, please? Your check-in date is the day after tomorrow and your stay is for 3 days."
85182,41_00124,USER,0,USER_INFORM|USER_NEGATE,"Shoot, that's wrong too. I need the room for two days."
85183,41_00124,SYSTEM,0,SYSTEM_CONFIRM,"That's fine! Can you confirm the following details, please? Your reservation is for 2 days for your London hotel."
85184,41_00124,USER,0,USER_REQUEST|USER_AFFIRM,"Yes, perfect. Tell me, does the hotel have Wifi? Also, what's the address?"
85185,41_00124,SYSTEM,0,SYSTEM_INFORM|SYSTEM_NOTIFY_SUCCESS,"Your reservation is successful! Unfortunately, the hotel does not have Wifi. The address is 45 Park Lane."
85186,41_00124,USER,0,USER_THANK_YOU,"Okay, thanks!"
85187,41_00124,SYSTEM,0,SYSTEM_REQ_MORE,You're welcome! Can I help you with anything else?
85188,41_00124,USER,0,USER_NEGATE|USER_THANK_YOU,"No, that's all."
85189,41_00124,SYSTEM,0,SYSTEM_GOODBYE,Have a good day!
85190,41_00124,EOU,0,EOU,EOU EOU
85191,41_00125,USER,0,USER_INFORM_INTENT,I was hoping to search for a room in a hotel.
85192,41_00125,SYSTEM,0,SYSTEM_REQUEST,"Alright, and what city should I search for the hotel in?"
85193,41_00125,USER,0,USER_INFORM,I am looking for a hotel in NYC.
85194,41_00125,SYSTEM,0,SYSTEM_OFFER|SYSTEM_INFORM_COUNT,I actually have found 10 hotels for you. I do show a 4 star hotel called 1 Hotel Brooklyn Bridge.
85195,41_00125,USER,0,USER_REQUEST,That sounds good. What is the address for the hotel?
85196,41_00125,SYSTEM,0,SYSTEM_INFORM,"The address is 60 Furman Street, Brooklyn."
85197,41_00125,USER,0,USER_REQUEST,"Awesome. Do you know if the hotel has wifi? Also, what is the phone number?"
85198,41_00125,SYSTEM,0,SYSTEM_INFORM,The hotel does have wifi and the phone number is +1 833-625-6111.
85199,41_00125,USER,0,USER_INFORM_INTENT|USER_SELECT,"Great, that sounds good! I would like to make a reservation."
85200,41_00125,SYSTEM,0,SYSTEM_REQUEST,Absolutely. How many days is the reservation for?
85201,41_00125,USER,0,USER_INFORM,I would like to reserve a room for 1 day.
